ZIP,pop_density,urban
83712,346.157,False
83713,4482.391,True
83714,421.9753,False
83716,32.27243,False
83801,39.01291,False
83802,0.4803112,False
83803,10.18048,False
83804,27.87196,False
83805,9.481018,False
83806,10.65382,False
83808,0.8118097,False
83809,35.18449,False
83810,7.768585,False
83811,6.593409,False
83812,1.315215,False
83813,23.69197,False
83814,131.7691,False
83815,1992.545,True
83821,10.51907,False
83822,72.48776,False
83823,8.437116,False
83824,7.060585,False
83825,885.1688,False
83826,0.0,False
83827,16.71515,False
83830,15.46476,False
83832,9.672349,False
83833,9.749148,False
83834,2.814554,False
83835,193.7433,False
83836,9.205394,False
83837,44.19154,False
83839,10.3712,False
83840,3149.579,True
83841,49.09102,False
83842,10.14942,False
83843,217.2935,False
83844,54036.17,True
83845,17.18406,False
83846,16.34418,False
83847,15.34899,False
83848,6.697769,False
83849,95.66981,False
83850,30.78007,False
83851,14.03348,False
83852,532.684,False
83854,512.6139,False
83855,18.46297,False
83856,17.78672,False
83857,12.44478,False
83858,118.1515,False
83860,45.8919,False
83861,12.18833,False
83864,38.6466,False
83866,1.988627,False
83867,148.5208,False
83868,91.69239,False
83869,73.03122,False
83870,4.759044,False
83871,18.04727,False
83872,14.9942,False
83873,6.781099,False
83874,1.995543,False
83876,14.89707,False
84001,49.56907,False
84002,4.584645,False
84003,781.1124,False
84004,346.1164,False
84005,808.5101,False
84006,30.97345,False
84007,10.9383,False
84010,3041.802,True
84013,25.05853,False
84014,2985.851,True
84015,3020.988,True
84017,8.799948,False
84018,0.6396058,False
84020,1758.87,True
84021,6.139509,False
84022,2.113617,False
84023,1.588665,False
84024,12.61776,False
84025,1742.464,True
84026,35.28672,False
84027,2.246887,False
84028,17.35409,False
84029,28.53922,False
84031,0.893969,False
84032,64.22047,False
84033,19.41808,False
84034,0.2813574,False
84035,1.043713,False
84036,19.0332,False
84037,1902.338,True
84038,6.357934,False
84039,8.914226,False
84040,2182.897,True
84041,3229.015,True
84042,1311.494,True
84043,1790.092,True
84044,578.9985,False
84045,1060.81,True
84046,4.048746,False
84047,5173.988,True
84049,54.29327,False
84050,27.11151,False
84051,7.487198,False
84052,9.409928,False
84053,18.08042,False
84054,2164.159,True
84055,8.472037,False
84056,354.3465,False
84057,6026.176,True
84058,2839.179,True
84060,285.3547,False
84061,13.89332,False
84062,1125.885,True
84063,1.15323,False
84064,5.031483,False
84065,2002.023,True
84066,70.24514,False
84067,4635.18,True
84069,8.804953,False
84070,3594.626,True
84071,12.69506,False
84072,3.672389,False
84073,11.81133,False
84074,429.8115,False
84075,1844.116,True
84076,31.4233,False
84078,31.60622,False
84080,7.710897,False
84081,3124.409,True
84082,8.484723,False
84083,0.6503383,False
84084,4750.118,True
84085,3.498049,False
84086,3.920902,False
84087,1164.142,True
84088,4017.947,True
84092,545.5583,False
84093,4294.101,True
84094,5494.507,True
84095,2670.504,True
84096,519.0107,False
84097,3483.705,True
84098,222.9445,False
84101,2666.24,True
84102,10174.33,True
84103,1449.249,True
84104,1176.315,True
84105,7248.606,True
84106,5841.809,True
84107,4510.23,True
84108,301.9576,False
84109,392.7079,False
84111,7607.901,True
84112,2616.174,True
84113,487.0022,False
84115,4272.865,True
84116,944.001,False
84117,4396.137,True
84118,4029.894,True
84119,4520.701,True
84120,4982.341,True
84121,646.2399,False
84123,4705.734,True
84124,3731.474,True
84128,2718.919,True
84144,6666.064,True
84180,0.0,False
84301,196.2107,False
84302,421.2448,False
84304,0.0,False
84305,17.1748,False
84306,19.8715,False
84307,3.198798,False
84308,15.53844,False
84309,53.32816,False
84310,38.60743,False
84311,111.7486,False
84312,159.823,False
84313,0.1997771,False
84314,126.0867,False
84315,468.8209,False
84316,1.462367,False
84317,11.04138,False
84318,927.3925,False
84319,82.75367,False
84320,55.64719,False
84321,236.9227,False
84324,56.63114,False
84325,55.06971,False
84326,623.9387,False
84327,57.54956,False
84328,28.72666,False
84329,0.2058017,False
84330,14.18319,False
84331,6.125632,False
84332,1766.621,True
84333,119.3152,False
84334,517.4135,False
84335,183.0524,False
84336,1.098698,False
84337,66.8454,False
84338,36.51966,False
84339,86.17085,False
84340,310.0797,False
84341,1770.741,True
84401,1220.395,True
84403,1050.801,True
84404,633.963,False
84405,1752.107,True
84414,1738.222,True
84501,92.37845,False
84511,11.21664,False
84512,3.329622,False
84513,156.8155,False
84515,0.0,False
84516,7.287586,False
84518,12.62297,False
84520,194.6544,False
84521,12.39449,False
84522,6.239424,False
84523,14.67945,False
84525,1.144787,False
84526,13.17417,False
84528,13.55269,False
84529,96.90981,False
84530,1.610968,False
84531,1.726431,False
84532,6.544617,False
84533,0.138961,False
84534,4.978101,False
84535,1.507177,False
84536,3.536977,False
84537,17.28654,False
84539,9.249037,False
84540,0.08351754,False
84542,268.0211,False
84601,2497.346,True
84604,373.8274,False
84606,3011.32,True
84620,66.27119,False
84621,32.02271,False
84622,78.78845,False
84623,17.37817,False
84624,11.49343,False
84626,3.159897,False
84627,204.3918,False
84628,35.78527,False
84629,11.75241,False
84630,4.761485,False
84631,20.00068,False
84632,37.42598,False
84633,24.71669,False
84634,77.35239,False
84635,18.54819,False
84636,6.31811,False
84637,4.255988,False
84638,6.987722,False
84639,4.084852,False
84640,4.36524,False
84642,67.6227,False
84643,16.13382,False
84645,34.49926,False
84646,50.16076,False
84647,38.26299,False
84648,37.21803,False
84649,4.326922,False
84651,222.8838,False
84652,66.9977,False
84653,374.8442,False
84654,10.58141,False
84655,253.1595,False
84656,21.55136,False
84657,30.82273,False
84660,288.6389,False
84662,12.93352,False
84663,231.7922,False
84664,514.3636,False
84665,18.34204,False
84667,21.08017,False
84701,32.95879,False
84710,4.175309,False
84711,19.25797,False
84712,1.046488,False
84713,35.11741,False
84714,1.338822,False
84715,15.58176,False
84716,0.6668017,False
84718,7.147209,False
84719,0.9929464,False
84720,64.97015,False
84721,85.94046,False
84722,53.38864,False
84723,55.48756,False
84724,281.9387,False
84725,10.589,False
84726,2.135032,False
84728,0.2116023,False
84729,2.854819,False
84730,17.5989,False
84731,2.793374,False
84732,2.865962,False
84733,2.121028,False
84734,0.1748902,False
84735,1.991161,False
84736,28.66224,False
84737,81.87534,False
84738,346.1345,False
84739,19.79756,False
84740,5.448187,False
84741,4.232293,False
84742,7.589416,False
84743,1.112074,False
84744,9.740025,False
84745,241.5567,False
84746,140.9713,False
84747,14.70641,False
84749,9.559832,False
84750,4.100627,False
84751,6.010082,False
84752,26.84907,False
84753,0.1052969,False
84754,61.9095,False
84755,0.9341181,False
84756,2.315021,False
84757,16.28749,False
84758,9.310296,False
84759,4.402543,False
84760,4.229513,False
84761,20.15814,False
84762,1.099102,False
84763,23.55883,False
84764,3.500746,False
84765,685.6346,False
84766,3.470726,False
84767,2.241249,False
84770,777.9808,False
84772,20.87971,False
84773,2.472425,False
84774,44.30051,False
84775,1.018251,False
84776,70.03809,False
84779,2.439357,False
84780,592.008,False
84781,2.089452,False
84782,31.30499,False
84783,10.26298,False
84784,206.8381,False
84790,878.0178,False
85003,5119.991,True
85004,2259.908,True
85006,6774.174,True
85007,3200.182,True
85008,5453.608,True
85009,3002.278,True
85012,2861.882,True
85013,5440.939,True
85014,6113.858,True
85015,8077.415,True
85016,3863.058,True
85017,7639.296,True
85018,3417.24,True
85019,6660.813,True
85020,3674.514,True
85021,5797.634,True
85022,5249.564,True
85023,4378.039,True
85024,854.5133,False
85027,2549.115,True
85028,1895.798,True
85029,4711.545,True
85031,6988.868,True
85032,5814.491,True
85033,10025.2,True
85034,365.1105,False
85035,9688.403,True
85037,5906.479,True
85040,3130.316,True
85041,3728.952,True
85042,2788.743,True
85043,1840.424,True
85044,2672.717,True
85045,2037.154,True
85048,1744.755,True
85050,2063.446,True
85051,6767.828,True
85053,5371.585,True
85054,672.0603,False
85083,1949.237,True
85085,762.3979,False
85086,704.6266,False
85087,105.3885,False
85118,74.39139,False
85119,469.4846,False
85120,1600.756,True
85121,39.12814,False
85122,1055.877,True
85123,342.8362,False
85128,97.12728,False
85131,66.29214,False
85132,59.62627,False
85135,1327.002,True
85137,12.84526,False
85138,472.6049,False
85139,96.53671,False
85140,1207.751,True
85141,7.7021,False
85142,766.0504,False
85143,1067.769,True
85145,96.46172,False
85147,62.24901,False
85172,20.96922,False
85173,76.54686,False
85192,3.834141,False
85193,14.41515,False
85194,94.19325,False
85201,5388.096,True
85202,5883.715,True
85203,3882.69,True
85204,6528.575,True
85205,4217.601,True
85206,3546.272,True
85207,1568.223,True
85208,3994.366,True
85209,3720.161,True
85210,5794.81,True
85212,729.072,False
85213,3573.277,True
85215,187.2809,False
85224,4837.291,True
85225,5723.931,True
85226,480.0952,False
85233,3848.178,True
85234,4433.084,True
85248,1056.426,True
85249,2928.516,True
85250,1800.819,True
85251,5298.444,True
85253,951.9958,False
85254,3381.474,True
85255,446.5449,False
85256,141.0424,False
85257,4579.094,True
85258,2642.582,True
85259,1094.02,True
85260,2516.297,True
85262,82.0635,False
85263,7.276151,False
85264,5.184357,False
85266,648.679,False
85268,1142.468,True
85281,4456.595,True
85282,4611.803,True
85283,5363.269,True
85284,2275.431,True
85286,2583.116,True
85295,3384.595,True
85296,3730.886,True
85297,2944.451,True
85298,1972.766,True
85301,6967.732,True
85302,6121.369,True
85303,4826.98,True
85304,4776.78,True
85305,1805.2,True
85306,4415.189,True
85307,632.4231,False
85308,3756.063,True
85309,230.8979,False
85310,2107.253,True
85320,2.556315,False
85321,3.29153,False
85322,2.111574,False
85323,2169.659,True
85324,7.95891,False
85325,1.117549,False
85326,151.8813,False
85328,2.269977,False
85331,248.2578,False
85332,3.283346,False
85333,0.6501293,False
85334,15.76493,False
85335,3301.323,True
85336,150.8872,False
85337,4.606279,False
85338,631.6743,False
85339,198.7046,False
85340,955.0581,False
85341,24.12036,False
85342,2.713895,False
85343,25.59533,False
85344,23.30211,False
85345,4574.084,True
85346,6.650637,False
85347,4.042643,False
85348,6.496398,False
85349,1635.939,True
85350,230.6973,False
85351,2686.365,True
85352,5.432303,False
85353,1640.65,True
85354,10.37327,False
85355,289.6352,False
85356,30.9376,False
85357,0.842551,False
85360,0.2869684,False
85361,48.59481,False
85362,7.657695,False
85363,4023.233,True
85364,1866.542,True
85365,35.8372,False
85367,461.36,False
85371,2.871369,False
85373,1661.426,True
85374,2853.028,True
85375,1497.356,True
85377,352.0588,False
85379,4048.224,True
85381,4092.835,True
85382,4229.768,True
85383,430.7887,False
85387,205.3138,False
85388,1926.551,True
85390,14.73528,False
85392,3859.206,True
85395,1916.372,True
85396,179.6208,False
85501,24.36704,False
85530,4.761415,False
85531,97.24519,False
85533,2.554816,False
85534,6.144196,False
85535,0.0,False
85536,3.325988,False
85539,93.26628,False
85540,32.76805,False
85541,27.44831,False
85542,16.50668,False
85543,6.132579,False
85544,9.697446,False
85545,1.167711,False
85546,30.23681,False
85550,8.655694,False
85551,4.850439,False
85552,271.7153,False
85553,4.876786,False
85554,0.6828685,False
85601,4.874483,False
85602,11.89392,False
85603,30.51923,False
85605,1.400228,False
85606,9.182784,False
85607,16.15873,False
85608,3950.284,True
85609,2.042584,False
85610,2.349531,False
85611,3.358144,False
85613,124.9108,False
85614,162.5186,False
85615,48.07651,False
85616,41.05258,False
85617,6.41439,False
85618,16.31653,False
85619,0.7434449,False
85620,805.5513,False
85621,81.36227,False
85622,137.4094,False
85623,13.38294,False
85624,3.193353,False
85625,7.190657,False
85626,1380.618,True
85627,70.21333,False
85629,101.3782,False
85630,12.60636,False
85631,34.65945,False
85632,0.9946616,False
85633,0.1760399,False
85634,2.097154,False
85635,491.0394,False
85637,11.80984,False
85638,6.279774,False
85640,63.55575,False
85641,51.83307,False
85643,4.347022,False
85645,9.494088,False
85646,11.55049,False
85648,119.9696,False
85650,354.8981,False
85653,40.03597,False
85654,4828.397,True
85658,47.34943,False
85701,3655.596,True
85704,1701.427,True
85705,4132.396,True
85706,4452.314,True
85707,165.1628,False
85708,2907.603,True
85710,4681.263,True
85711,4796.312,True
85712,4989.009,True
85713,1994.657,True
85714,2234.507,True
85715,2730.841,True
85716,4698.76,True
85718,719.5163,False
85719,5474.422,True
85723,0.0,False
85724,0.0,False
85726,0.0,False
85730,857.4921,False
85735,60.41491,False
85736,12.64358,False
85737,905.7517,False
85739,94.48113,False
85741,3446.7,True
85742,921.4597,False
85743,305.1231,False
85745,560.5418,False
85746,571.1461,False
85747,415.3011,False
85748,1475.458,True
85749,319.3475,False
85750,1180.203,True
85755,471.4626,False
85756,561.9826,False
85757,732.3283,False
85901,66.13266,False
85911,3.108892,False
85912,4.461488,False
85920,2.875062,False
85922,0.1715326,False
85923,9.11273,False
85924,3.418118,False
85925,166.4753,False
85926,42.73832,False
85927,0.8296477,False
85928,4.266026,False
85929,137.1867,False
85930,6.725594,False
85931,0.5933351,False
85932,4.087407,False
85933,26.32782,False
85934,10.74333,False
85935,99.10144,False
85936,4.474429,False
85937,24.22814,False
85938,6.049173,False
85939,78.34679,False
85940,17.06256,False
85941,13.77055,False
85942,1.77068,False
86001,47.69797,False
86003,0.1404324,False
86004,49.19492,False
86011,11027.6,True
86015,53.35256,False
86016,0.7584621,False
86017,4.851833,False
86018,7.012119,False
86020,1.905186,False
86021,233.6044,False
86022,4.889533,False
86023,6.981722,False
86024,1.024661,False
86025,7.787403,False
86028,0.0,False
86029,4.639207,False
86030,6.491526,False
86031,4.557525,False
86032,6.709206,False
86033,6.200318,False
86034,4.112148,False
86035,2.369831,False
86036,0.249367,False
86038,0.1449162,False
86039,4.399593,False
86040,14.14578,False
86042,26.2751,False
86043,21.94203,False
86044,3.799908,False
86045,9.146298,False
86046,4.042926,False
86047,8.770576,False
86052,0.007926995,False
86053,3.174954,False
86054,4.510698,False
86301,692.3665,False
86303,129.2557,False
86305,14.42889,False
86313,2512.925,True
86314,503.8104,False
86315,111.6827,False
86320,2.189693,False
86321,8.260799,False
86322,29.84576,False
86323,112.3504,False
86324,26.28833,False
86325,77.77465,False
86326,455.435,False
86327,49.88322,False
86329,21.84342,False
86331,12.85112,False
86332,3.602883,False
86333,12.45998,False
86334,17.33342,False
86335,32.50665,False
86336,50.41745,False
86337,0.9562848,False
86338,2.022374,False
86343,1.043327,False
86351,164.1276,False
86401,22.66597,False
86403,1673.393,True
86404,97.55371,False
86406,94.6013,False
86409,77.99394,False
86411,0.4946156,False
86413,22.34083,False
86426,368.4558,False
86429,88.13023,False
86431,4.445961,False
86432,1.101422,False
86433,0.7078888,False
86434,1.802711,False
86435,0.04741368,False
86436,13.22341,False
86437,1.491762,False
86438,0.6701782,False
86440,61.394,False
86441,4.408864,False
86442,867.009,False
86443,0.0,False
86444,1.409876,False
86445,1.295506,False
86502,2.007712,False
86503,13.17684,False
86504,20.03423,False
86505,7.719003,False
86506,8.458206,False
86507,11.49598,False
86508,12.50836,False
86510,6.827291,False
86511,9.248645,False
86512,4.526737,False
86514,3.029759,False
86515,42.14443,False
86520,8.009089,False
86535,4.146137,False
86538,12.73231,False
86540,4.244518,False
86544,5.402584,False
86545,4.485556,False
86547,9.584032,False
86556,7.967247,False
87001,36.97904,False
87002,63.09942,False
87004,186.87,False
87005,22.31595,False
87006,16.67028,False
87007,47.62355,False
87008,92.65742,False
87010,7.980292,False
87011,0.08753083,False
87012,2.44575,False
87013,2.490756,False
87014,2.427749,False
87015,79.00868,False
87016,4.600142,False
87017,2.263233,False
87018,3.787773,False
87020,11.24029,False
87021,480.9104,False
87022,501.2931,False
87023,184.3557,False
87024,25.89376,False
87025,3.282332,False
87026,8.057208,False
87027,7.686929,False
87028,5.694591,False
87029,0.7435374,False
87031,87.51379,False
87032,5.407434,False
87034,2.609098,False
87035,33.42426,False
87036,2.276817,False
87037,2.106314,False
87038,20.36162,False
87040,20.46684,False
87041,5.607964,False
87042,799.6942,False
87043,57.97443,False
87044,35.31166,False
87045,9.870731,False
87046,0.6418955,False
87047,32.51265,False
87048,821.7008,False
87049,14.06119,False
87051,18.20586,False
87052,85.65882,False
87053,3.785786,False
87056,2.351382,False
87059,69.33714,False
87061,1.97429,False
87062,9.882215,False
87063,0.7511625,False
87064,0.8262539,False
87068,52.96466,False
87070,1.880784,False
87072,25.96059,False
87083,444.6445,False
87102,3053.907,True
87104,2923.439,True
87105,621.2167,False
87106,2419.525,True
87107,2114.49,True
87108,6451.307,True
87109,3996.426,True
87110,4373.91,True
87111,2661.096,True
87112,5331.248,True
87113,1717.087,True
87114,3180.196,True
87116,1240.67,True
87117,20.08659,False
87120,1578.074,True
87121,307.1636,False
87122,699.6961,False
87123,1262.561,True
87124,760.7723,False
87144,449.3108,False
87301,295.2692,False
87305,14.00003,False
87310,5.311503,False
87311,20.68953,False
87312,9.749436,False
87313,6.231938,False
87315,0.2190018,False
87316,10.63987,False
87317,43.36195,False
87319,12.76471,False
87320,8.909377,False
87321,3.165388,False
87322,129.4821,False
87323,14.62643,False
87325,5.045521,False
87326,11.01724,False
87327,19.82209,False
87328,15.60066,False
87347,6.074557,False
87357,11.16129,False
87364,6.112677,False
87375,29.40112,False
87401,351.5258,False
87402,914.4172,False
87410,64.58327,False
87412,1.394662,False
87413,25.27244,False
87415,150.0604,False
87416,54.03428,False
87417,471.3046,False
87418,20.52099,False
87419,0.9157568,False
87420,22.1672,False
87421,43.39413,False
87455,4.646566,False
87461,4.076782,False
87499,1.864694,False
87501,191.2491,False
87505,447.8427,False
87506,67.77767,False
87507,565.3132,False
87508,137.9715,False
87510,1.797149,False
87511,49.12525,False
87512,0.4160139,False
87513,29.89412,False
87514,41.73928,False
87515,2.556865,False
87516,1.93316,False
87517,1.755272,False
87518,1.439698,False
87519,25.17637,False
87520,4.480745,False
87521,9.813728,False
87522,15.94189,False
87523,57.73783,False
87524,0.5104952,False
87525,5.405351,False
87527,20.58156,False
87528,4.189521,False
87529,209.2731,False
87530,7.445774,False
87531,9.613964,False
87532,159.615,False
87533,6566.956,True
87535,16.4111,False
87537,57.29626,False
87538,7.475014,False
87539,1.877482,False
87540,10.35705,False
87543,15.18887,False
87544,321.484,False
87548,32.35965,False
87549,9.845623,False
87551,9.076562,False
87552,23.18143,False
87553,54.72455,False
87554,0.279676,False
87556,10.83987,False
87557,76.15071,False
87558,2.761033,False
87560,3.13333,False
87562,8.782023,False
87564,14.53039,False
87565,9.369203,False
87566,171.5688,False
87567,541.0115,False
87569,3.64198,False
87571,70.53698,False
87573,0.2433664,False
87574,85.00364,False
87575,1.4676,False
87577,0.4897761,False
87578,9.073647,False
87579,6.548054,False
87580,22.69903,False
87581,0.0,False
87582,75.83343,False
87583,4.135323,False
87701,12.33987,False
87710,10.97358,False
87711,1.87962,False
87712,5.773861,False
87713,3.263804,False
87714,2.708461,False
87715,13.95446,False
87718,5.094138,False
87722,4.782805,False
87723,10.56653,False
87724,0.0,False
87728,2.272944,False
87729,0.8703493,False
87730,0.1689974,False
87731,2.762932,False
87732,9.097892,False
87733,0.3686174,False
87734,2.143917,False
87735,0.5214261,False
87736,10.54673,False
87740,6.251763,False
87742,3.772917,False
87743,0.5668737,False
87745,5.385388,False
87746,0.1193308,False
87747,2.259902,False
87749,1.995543,False
87750,0.0,False
87752,0.8124009,False
87753,0.5652397,False
87801,72.61364,False
87820,0.5271659,False
87821,0.3861462,False
87823,19.56628,False
87824,0.9375111,False
87825,0.6289614,False
87827,0.2810856,False
87828,416.7635,False
87829,0.3183611,False
87830,2.120593,False
87831,14.9353,False
87832,0.7027681,False
87901,8.282386,False
87930,6.992895,False
87931,4.797772,False
87933,0.0,False
87935,47.55107,False
87936,20.57727,False
87937,16.23268,False
87939,1.156625,False
87940,7.463213,False
87941,137.4102,False
87942,7.952487,False
87943,0.1340551,False
88001,3179.823,True
88002,8.721845,False
88003,2465.927,True
88004,16.69976,False
88005,630.291,False
88007,62.32981,False
88008,139.9773,False
88009,0.6310272,False
88011,198.2527,False
88012,73.6557,False
88020,0.5480873,False
88021,24.42494,False
88022,115.5533,False
88023,364.0799,False
88024,621.2722,False
88025,1.213481,False
88026,275.9837,False
88027,7.469515,False
88028,3.493798,False
88029,7.672936,False
88030,9.089614,False
88032,1998.064,True
88033,0.1811914,False
88034,1.995084,False
88038,0.8503935,False
88039,0.2057709,False
88040,0.0883531,False
88041,2.809233,False
88042,0.3117674,False
88043,25.81196,False
88044,33.23828,False
88045,3.173233,False
88046,335.4488,False
88047,265.631,False
88048,156.6604,False
88049,2.274476,False
88051,0.2506522,False
88052,142.3185,False
88053,18.68198,False
88055,0.06189781,False
88056,2.121717,False
88061,12.81968,False
88063,1164.342,True
88065,384.2755,False
88072,90.346,False
88081,38.77151,False
88101,88.67332,False
88103,77.34206,False
88112,0.854781,False
88113,0.3897605,False
88114,0.09161525,False
88115,21.71088,False
88116,0.2527783,False
88118,1.437469,False
88119,1.114832,False
88120,0.4639975,False
88121,0.3749923,False
88124,1.275561,False
88125,0.198277,False
88126,0.7075869,False
88130,30.03801,False
88132,1.408406,False
88134,0.2009901,False
88135,10.3799,False
88136,0.1317345,False
88201,11.39041,False
88203,20.8652,False
88210,13.98359,False
88220,17.20228,False
88230,21.90019,False
88231,9.133573,False
88232,14.48385,False
88240,61.89357,False
88242,135.9875,False
88250,0.1904059,False
88252,2.586615,False
88253,4.679138,False
88254,0.6531703,False
88255,5.104728,False
88256,3.99913,False
88260,19.66003,False
88262,0.1478115,False
88263,0.8444471,False
88264,0.2208938,False
88265,2.061052,False
88267,1.285294,False
88268,1015.521,True
88301,1.423832,False
88310,86.62035,False
88311,580.1816,False
88312,30.34311,False
88314,2.613275,False
88316,1.632813,False
88317,5.012919,False
88318,0.2416646,False
88321,0.09921198,False
88323,0.0,False
88324,5.183575,False
88325,6.093302,False
88330,2915.068,True
88336,3.056704,False
88337,68.17241,False
88338,2.230638,False
88339,1.490932,False
88340,4.943069,False
88341,4.083387,False
88342,18.6801,False
88343,0.09123887,False
88344,0.06475693,False
88345,264.9952,False
88346,55.22154,False
88347,3.333501,False
88348,23.78732,False
88349,0.39588,False
88350,2.513266,False
88351,0.2552837,False
88352,9.445907,False
88353,0.6292214,False
88354,0.6305681,False
88355,0.0,False
88401,6.360452,False
88410,0.2000244,False
88411,0.2114905,False
88414,13.76114,False
88415,2.874634,False
88416,1.156726,False
88417,0.4427261,False
88418,0.5177895,False
88419,0.218564,False
88421,0.1653756,False
88422,0.4061286,False
88424,0.07479831,False
88426,1.613096,False
88427,0.7094572,False
88430,0.1878075,False
88431,0.0,False
88434,0.8840128,False
88435,2.013902,False
88436,0.8334229,False
89001,0.6397662,False
89002,3939.85,True
89003,3.363663,False
89004,8.009128,False
89005,124.6469,False
89007,4.149928,False
89008,0.5852541,False
89010,1.358148,False
89011,1167.344,True
89012,2752.284,True
89013,0.5376347,False
89014,5041.392,True
89015,1066.546,True
89017,0.3083254,False
89018,80.43483,False
89019,3.780671,False
89020,3.879171,False
89021,91.98544,False
89022,0.3241611,False
89025,2.212156,False
89026,0.0,False
89027,560.6068,False
89029,83.51142,False
89030,5130.507,True
89031,6821.271,True
89032,4358.765,True
89039,1.806817,False
89040,6.46971,False
89042,8.951106,False
89043,0.6864148,False
89044,566.1238,False
89045,1.450633,False
89046,0.5443897,False
89047,11.19165,False
89048,260.9792,False
89049,1.644735,False
89052,999.6689,False
89054,14.36635,False
89060,20.72631,False
89061,73.39411,False
89074,5470.626,True
89081,4486.872,True
89084,2113.188,True
89085,7857.611,True
89086,830.5535,False
89101,7605.083,True
89102,6987.362,True
89103,7419.832,True
89104,7097.354,True
89106,5077.629,True
89107,6804.063,True
89108,8187.565,True
89109,1656.022,True
89110,6493.391,True
89113,2404.881,True
89115,2422.83,True
89117,5827.625,True
89118,1929.563,True
89119,3706.705,True
89120,3503.625,True
89121,6883.421,True
89122,5346.599,True
89123,5401.276,True
89124,0.5997829,False
89128,6304.829,True
89129,5310.476,True
89130,4555.582,True
89131,2840.967,True
89134,3792.172,True
89135,562.397,False
89138,3356.459,True
89139,3438.152,True
89141,2703.257,True
89142,6866.421,True
89143,3678.011,True
89144,4816.381,True
89145,5323.985,True
89146,3930.447,True
89147,6978.756,True
89148,3652.311,True
89149,2945.653,True
89156,884.2567,False
89161,1.932386,False
89166,82.54099,False
89169,6528.247,True
89178,1702.613,True
89179,34.45176,False
89183,5558.817,True
89191,121.5659,False
89301,3.881102,False
89310,0.1789171,False
89311,0.6348885,False
89314,2.022373,False
89316,0.84152,False
89317,4.978782,False
89318,48.10263,False
89319,36.99388,False
89402,0.0,False
89403,71.34438,False
89404,0.1832419,False
89405,0.04519188,False
89406,15.56495,False
89408,129.5619,False
89409,0.2864923,False
89410,60.34382,False
89411,47.80042,False
89412,0.1027605,False
89413,30.39808,False
89414,0.4076756,False
89415,11.8711,False
89418,0.7914694,False
89419,12.2997,False
89420,0.6179915,False
89421,0.9847485,False
89422,0.07721644,False
89423,150.7895,False
89424,1.055977,False
89425,0.9420134,False
89426,0.6102672,False
89427,3.675981,False
89428,180.8662,False
89429,43.96717,False
89430,12.0937,False
89431,3907.992,True
89433,1302.923,True
89434,860.1197,False
89436,940.4727,False
89438,0.1711028,False
89439,110.364,False
89440,58.16522,False
89441,290.1402,False
89442,6.810863,False
89444,8.456611,False
89445,4.026175,False
89446,23.85046,False
89447,10.75477,False
89448,125.5393,False
89449,312.0239,False
89450,6874.756,True
89451,346.639,False
89460,237.2464,False
89501,5603.319,True
89502,2011.587,True
89503,4354.956,True
89506,449.0815,False
89508,75.45774,False
89509,3751.811,True
89510,1.612763,False
89511,175.6072,False
89512,4056.055,True
89519,1043.77,True
89521,359.3265,False
89523,1737.433,True
89701,787.8033,False
89702,733.9532,False
89703,399.4983,False
89704,59.2365,False
89705,126.723,False
89706,624.0949,False
89801,14.04086,False
89815,22.91332,False
89820,2.62036,False
89821,1.221572,False
89822,4.000875,False
89823,0.4766308,False
89825,38.38092,False
89826,0.9084699,False
89828,3.322498,False
89830,0.180385,False
89831,0.1479618,False
89832,12.79083,False
89833,0.3750919,False
89834,0.1174149,False
89835,0.7019225,False
89883,14.7757,False
90001,16339.03,True
90002,16533.34,True
90003,19571.25,True
90004,20999.34,True
90005,35958.33,True
90006,32099.77,True
90007,17609.6,True
90008,8667.479,True
90010,8178.138,True
90011,24279.16,True
90012,9542.773,True
90013,16840.99,True
90014,24740.31,True
90015,10971.61,True
90016,13120.99,True
90017,33507.37,True
90018,17205.09,True
90019,17374.43,True
90020,35270.08,True
90021,1434.444,True
90022,15552.8,True
90023,10956.99,True
90024,17256.88,True
90025,17943.42,True
90026,16217.47,True
90027,5644.701,True
90028,19930.66,True
90029,29720.76,True
90031,11413.21,True
90032,9879.756,True
90033,14777.51,True
90034,18654.46,True
90035,14991.18,True
90036,15235.6,True
90037,22151.22,True
90038,18242.6,True
90039,7466.443,True
90040,2275.387,True
90041,7974.2,True
90042,13491.1,True
90043,10433.91,True
90044,17321.65,True
90045,3908.611,True
90046,8935.641,True
90047,10290.31,True
90048,11933.89,True
90049,2358.447,True
90056,5404.785,True
90057,52516.65,True
90058,461.4376,False
90059,13474.66,True
90061,10568.11,True
90062,17248.01,True
90063,16443.3,True
90064,6595.677,True
90065,8885.652,True
90066,12013.08,True
90067,7100.491,True
90068,2787.11,True
90069,9522.222,True
90071,0.0,False
90073,2544.604,True
90077,1206.463,True
90079,0.0,False
90089,11625.6,True
90090,0.0,False
90094,11223.31,True
90095,0.0,False
90201,17341.26,True
90210,2177.758,True
90211,10751.28,True
90212,13165.78,True
90220,7338.862,True
90221,10171.98,True
90222,12467.15,True
90230,7095.421,True
90232,7458.251,True
90240,9054.074,True
90241,8849.48,True
90242,9484.475,True
90245,3099.077,True
90247,12794.29,True
90248,2166.083,True
90249,8941.49,True
90250,14329.77,True
90254,13833.53,True
90255,20488.85,True
90260,13382.45,True
90262,14724.3,True
90263,8109.122,True
